index,x,y_elevation,z,cumulative_length_m
2742,110.31352996826172,-5.734364032745361,-58.708038330078125,4210.42236328125
2743,110.11629486083984,-5.741573333740234,-57.19044876098633,4211.95263671875
2744,109.92366790771484,-5.755488395690918,-55.66693115234375,4213.48828125
2745,109.73780059814453,-5.761581897735596,-54.13753890991211,4215.02880859375
2746,109.56547546386719,-5.780218124389648,-52.600067138671875,4216.576171875
2747,109.40308380126953,-5.793402194976807,-51.055572509765625,4218.12939453125
2748,109.2398910522461,-5.804516792297363,-49.5055046081543,4219.68798828125
2749,109.07726287841797,-5.817929744720459,-47.94964599609375,4221.25244140625
2750,108.92723083496094,-5.826828479766846,-46.45563888549805,4222.75390625
2751,108.78157806396484,-5.836575508117676,-44.95603561401367,4224.2607421875
2752,108.6400375366211,-5.848549842834473,-43.450927734375,4225.7724609375
2753,108.50112915039062,-5.859663486480713,-41.94050216674805,4227.28955078125
2754,108.36493682861328,-5.872151851654053,-40.424808502197266,4228.8115234375
2755,108.23001861572266,-5.884668350219727,-38.904052734375,4230.33837890625
2756,108.09606170654297,-5.895366191864014,-37.378334045410156,4231.8701171875
2757,107.96318817138672,-5.907254695892334,-35.84757614135742,4233.40673828125
2758,107.83097076416016,-5.9165167808532715,-34.312095642089844,4234.94775390625
2759,107.70045471191406,-5.927073955535889,-32.771724700927734,4236.49365234375
2760,107.5715103149414,-5.934520244598389,-31.226848602294922,4238.0439453125
2761,107.44380950927734,-5.942414283752441,-29.677993774414062,4239.59814453125
2762,107.31676483154297,-5.9503493309021,-28.12546157836914,4241.15576171875
2763,107.1909408569336,-5.960333347320557,-26.569231033325195,4242.71728515625
2764,107.06599426269531,-5.972248077392578,-25.009504318237305,4244.2822265625
2765,106.94194793701172,-5.9860148429870605,-23.446290969848633,4245.8505859375
2766,106.81706237792969,-5.999037742614746,-21.879770278930664,4247.42236328125
2767,106.69747924804688,-6.010717391967773,-20.38141441345215,4248.92529296875
2768,106.5773696899414,-6.022345542907715,-18.88010025024414,4250.431640625
2769,106.45641326904297,-6.033039093017578,-17.37587547302246,4251.94091796875
2770,106.33543395996094,-6.044888973236084,-15.868731498718262,4253.453125
2771,106.21427154541016,-6.056325435638428,-14.358820915222168,4254.9677734375
2772,106.0932388305664,-6.066840171813965,-12.846159934997559,4256.4853515625
2773,105.97218322753906,-6.077533721923828,-11.330699920654297,4258.005859375
2774,105.85128021240234,-6.086607933044434,-9.81250286102295,4259.52880859375
2775,105.73088836669922,-6.0968403816223145,-8.291678428649902,4261.05419921875
2776,105.60977172851562,-6.106847286224365,-6.7686920166015625,4262.58203125
2777,105.48854064941406,-6.114262580871582,-5.243106842041016,4264.1123046875
2778,105.3677978515625,-6.122517108917236,-3.7149455547332764,4265.64501953125
2779,105.2475814819336,-6.130198955535889,-2.18424391746521,4267.1806640625
2780,105.12793731689453,-6.136350631713867,-0.6511723399162292,4268.71826171875
2781,105.00914001464844,-6.144009590148926,0.8840025067329407,4270.2578125
2782,104.89104461669922,-6.152102947235107,2.421018362045288,4271.79931640625
2783,104.7730484008789,-6.161863803863525,3.959366798400879,4273.34228515625
2784,104.65557098388672,-6.174102783203125,5.498268127441406,4274.8857421875
2785,104.53944396972656,-6.182971000671387,7.037562847137451,4276.4296875
2786,104.42437744140625,-6.192805290222168,8.577486991882324,4277.97412109375
2787,104.31082916259766,-6.201101779937744,10.117436408996582,4279.51806640625
2788,104.19908905029297,-6.212097644805908,11.657085418701172,4281.06201171875
2789,104.08859252929688,-6.220895290374756,13.196246147155762,4282.60498046875
2790,103.97909545898438,-6.228878974914551,14.73496150970459,4284.1474609375
2791,103.87010955810547,-6.238006114959717,16.273298263549805,4285.689453125
2792,103.76194763183594,-6.246313095092773,17.811077117919922,4287.23095703125
2793,103.65530395507812,-6.258293628692627,19.348388671875,4288.77197265625
2794,103.55035400390625,-6.26494836807251,20.884737014770508,4290.31201171875
2795,103.44622802734375,-6.275152683258057,22.420881271362305,4291.8515625
2796,103.34243774414062,-6.281635761260986,23.956314086914062,4293.390625
2797,103.23921966552734,-6.293857097625732,25.491422653198242,4294.92919921875
2798,103.1371078491211,-6.30629825592041,27.02562141418457,4296.466796875
2799,103.03556060791016,-6.315666675567627,28.559162139892578,4298.00390625
2800,102.93460845947266,-6.321417808532715,30.09181785583496,4299.5400390625
2801,102.83431243896484,-6.323294162750244,31.623624801635742,4301.0751953125
2802,102.73464965820312,-6.323014259338379,33.15470886230469,4302.609375
2803,102.63568878173828,-6.323393821716309,34.685096740722656,4304.14306640625
2804,102.53751373291016,-6.327297687530518,36.214805603027344,4305.67578125
2805,102.43983459472656,-6.334031105041504,37.7437629699707,4307.2080078125
2806,102.3425521850586,-6.342016696929932,39.27198028564453,4308.7392578125
2807,102.24543762207031,-6.351656436920166,40.79957580566406,4310.27001953125
2808,102.1487808227539,-6.362257957458496,42.32672119140625,4311.80029296875
2809,102.05255889892578,-6.373664855957031,43.85334396362305,4313.330078125
2810,101.95677185058594,-6.386624813079834,45.379459381103516,4314.859375
2811,101.86149597167969,-6.399393558502197,46.90512466430664,4316.38818359375
2812,101.76665496826172,-6.411755561828613,48.43036651611328,4317.91650390625
2813,101.6719970703125,-6.424508094787598,49.95513916015625,4319.4443359375
2814,101.57746887207031,-6.436017036437988,51.479393005371094,4320.9716796875
2815,101.48319244384766,-6.447530269622803,53.003238677978516,4322.49853515625
2816,101.38898468017578,-6.458683967590332,54.52662658691406,4324.02490234375
2817,101.29451751708984,-6.470067024230957,56.049537658691406,4325.55078125
2818,101.1993637084961,-6.481565475463867,57.57191848754883,4327.076171875
2819,101.10336303710938,-6.493362903594971,59.09381103515625,4328.60107421875
2820,101.00639343261719,-6.505084991455078,60.61520767211914,4330.12548828125
2821,100.90821838378906,-6.515894412994385,62.1358757019043,4331.6494140625
2822,100.80818939208984,-6.527022361755371,63.654518127441406,4333.17138671875
2823,100.70508575439453,-6.5365824699401855,65.17523193359375,4334.69580078125
2824,100.59857940673828,-6.547914505004883,66.6993637084961,4336.2236328125
2825,100.48944091796875,-6.559110641479492,68.22430419921875,4337.75244140625
2826,100.37763977050781,-6.57065486907959,69.75019836425781,4339.28271484375
2827,100.26417541503906,-6.582833766937256,71.27713012695312,4340.81396484375
2828,100.14935302734375,-6.594578266143799,72.80525970458984,4342.3466796875
2829,100.03357696533203,-6.60703182220459,74.33478546142578,4343.880859375
2830,99.91735076904297,-6.617410659790039,75.86576080322266,4345.41650390625
2831,99.80084228515625,-6.626643657684326,77.39839935302734,4346.95361328125
2832,99.68436431884766,-6.635034561157227,78.9327392578125,4348.4921875
2833,99.56782531738281,-6.6422600746154785,80.46858978271484,4350.03271484375
2834,99.45133209228516,-6.650118827819824,82.00626373291016,4351.57470703125
2835,99.33477020263672,-6.6576762199401855,83.5458984375,4353.11865234375
2836,99.2179946899414,-6.667477130889893,85.08763885498047,4354.6650390625
2837,99.10111999511719,-6.676787376403809,86.63140106201172,4356.21337890625
2838,98.98339080810547,-6.688152313232422,88.17732238769531,4357.763671875
2839,98.8651351928711,-6.698562145233154,89.7251968383789,4359.31591796875
2840,98.74618530273438,-6.708816051483154,91.27513122558594,4360.87060546875
2841,98.62686920166016,-6.718145847320557,92.82717895507812,4362.42724609375
2842,98.50719451904297,-6.725983619689941,94.38127899169922,4363.98583984375
2843,98.38677215576172,-6.7353644371032715,95.93746185302734,4365.546875
2844,98.26573944091797,-6.745401382446289,97.49578857421875,4367.10986328125
2845,98.14378356933594,-6.7570295333862305,99.05622100830078,4368.67529296875
2846,98.02035522460938,-6.769498825073242,100.6185531616211,4370.24267578125
2847,97.89508819580078,-6.781975269317627,102.18295288085938,4371.81201171875
2848,97.76802062988281,-6.792313098907471,103.74932861328125,4373.3837890625
2849,97.63923645019531,-6.803591251373291,105.31776428222656,4374.95751953125
2850,97.5150146484375,-6.813212871551514,106.8132553100586,4376.4580078125
2851,97.389404296875,-6.822409629821777,108.31057739257812,4377.96044921875
2852,97.26289367675781,-6.831742286682129,109.80968475341797,4379.46484375
2853,97.13630676269531,-6.840107440948486,111.31061553955078,4380.97119140625
2854,97.00933837890625,-6.8492584228515625,112.81340026855469,4382.4794921875
2855,96.88138580322266,-6.858037948608398,114.31784057617188,4383.9892578125
2856,96.75248718261719,-6.867434501647949,115.82381439208984,4385.5009765625
2857,96.62290954589844,-6.877464771270752,117.33126068115234,4387.01416015625
2858,96.49247741699219,-6.887120246887207,118.84017181396484,4388.52880859375
2859,96.36138916015625,-6.896678447723389,120.35060119628906,4390.044921875
2860,96.22982025146484,-6.906707763671875,121.86259460449219,4391.5625
2861,96.09767150878906,-6.917909145355225,123.37611389160156,4393.08203125
2862,95.96488189697266,-6.93000602722168,124.89115142822266,4394.60302734375
2863,95.83146667480469,-6.942474365234375,126.40765380859375,4396.12548828125
2864,95.69760131835938,-6.953800678253174,127.92559814453125,4397.6494140625
2865,95.56327819824219,-6.964528560638428,129.44508361816406,4399.1748046875
2866,95.4288101196289,-6.974206924438477,130.96604919433594,4400.70166015625
2867,95.29373931884766,-6.983187198638916,132.48837280273438,4402.22998046875
2868,95.15815734863281,-6.992496490478516,134.0121307373047,4403.759765625
2869,95.0224838256836,-7.000557899475098,135.53736877441406,4405.291015625
2870,94.88636016845703,-7.009542465209961,137.06396484375,4406.82373046875
2871,94.74910736083984,-7.020410060882568,138.59197998046875,4408.35791015625
2872,94.61113739013672,-7.030758857727051,140.12135314941406,4409.8935546875
2873,94.47248077392578,-7.041683673858643,141.6520538330078,4411.4306640625
2874,94.33306884765625,-7.052985191345215,143.18417358398438,4412.96923828125
2875,94.19275665283203,-7.062994956970215,144.71766662597656,4414.50927734375
2876,94.05170440673828,-7.074545383453369,146.2525634765625,4416.05078125
2877,93.90962982177734,-7.085493087768555,147.7887420654297,4417.59375
2878,93.76656341552734,-7.09619665145874,149.3262939453125,4419.13818359375
2879,93.6227035522461,-7.107296466827393,150.865234375,4420.68408203125
2880,93.47844696044922,-7.118145942687988,152.40553283691406,4422.23095703125
2881,93.33358764648438,-7.1298980712890625,153.94725036621094,4423.779296875
2882,93.18816375732422,-7.139813423156738,155.49020385742188,4425.3291015625
2883,93.04235076904297,-7.1501030921936035,157.03456115722656,4426.88037109375
2884,92.89614868164062,-7.159398078918457,158.57997131347656,4428.4326171875
2885,92.7498550415039,-7.168489456176758,160.12643432617188,4429.98583984375
2886,92.60320281982422,-7.178218841552734,161.6738739013672,4431.5400390625
2887,92.45647430419922,-7.186950206756592,163.2222900390625,4433.09521484375
2888,92.30928039550781,-7.197413444519043,164.77182006835938,4434.65185546875
2889,92.16188049316406,-7.207894802093506,166.3221435546875,4436.208984375
2890,92.0141372680664,-7.220400333404541,167.8731231689453,4437.76708984375
2891,91.86629486083984,-7.232198715209961,169.42462158203125,4439.32568359375
2892,91.71833801269531,-7.243933200836182,170.9767303466797,4440.884765625
2893,91.57012939453125,-7.254890441894531,172.5293426513672,4442.4443359375
2894,91.42132568359375,-7.264621257781982,174.08242797851562,4444.00439453125
2895,91.27227020263672,-7.274662971496582,175.63601684570312,4445.56494140625
2896,91.12307739257812,-7.28333044052124,177.19007873535156,4447.1259765625
2897,90.97371673583984,-7.293093204498291,178.74456787109375,4448.6875
2898,90.82413482666016,-7.301793575286865,180.2994842529297,4450.24951171875
2899,90.67424774169922,-7.311095237731934,181.85484313964844,4451.81201171875
2900,90.52410125732422,-7.320615291595459,183.41062927246094,4453.375
2901,90.373779296875,-7.3298234939575195,184.9668426513672,4454.9384765625
2902,90.22301483154297,-7.340063571929932,186.52345275878906,4456.50244140625
2903,90.07199096679688,-7.349076747894287,188.08045959472656,4458.06689453125
2904,89.92060852050781,-7.358686447143555,189.63677978515625,4459.63037109375
2905,89.7685317993164,-7.36789608001709,191.19097900390625,4461.19189453125
2906,89.6153793334961,-7.376715660095215,192.747802734375,4462.75634765625
2907,89.4614486694336,-7.386758804321289,194.30523681640625,4464.3212890625
2908,89.30758666992188,-7.3957929611206055,195.8631591796875,4465.88671875
2909,89.15379333496094,-7.406243801116943,197.4217987060547,4467.453125
2910,89.00007629394531,-7.4155473709106445,198.98098754882812,4469.02001953125
2911,88.84659576416016,-7.4246625900268555,200.540771484375,4470.58740234375
2912,88.69316864013672,-7.433195114135742,202.1011505126953,4472.1552734375
2913,88.539794921875,-7.440893173217773,203.66207885742188,4473.7236328125
2914,88.38626098632812,-7.448785781860352,205.22354125976562,4475.29248046875
2915,88.23258209228516,-7.456767559051514,206.78555297851562,4476.8623046875
2916,88.07867431640625,-7.463972568511963,208.34808349609375,4478.4326171875
2917,87.92446899414062,-7.472072124481201,209.91131591796875,4480.00341796875
2918,87.77017211914062,-7.48012638092041,211.47528076171875,4481.5751953125
2919,87.61580657958984,-7.488776683807373,213.0400390625,4483.1474609375
2920,87.46127319335938,-7.497483730316162,214.60556030273438,4484.720703125
2921,87.3064193725586,-7.507432460784912,216.17166137695312,4486.29443359375
2922,87.15140533447266,-7.517789840698242,217.73805236816406,4487.86865234375
2923,86.99633026123047,-7.528347015380859,219.30482482910156,4489.443359375
2924,86.8410873413086,-7.538517475128174,220.8717803955078,4491.01806640625
2925,86.68536376953125,-7.548070430755615,222.43896484375,4492.5927734375
2926,86.52973175048828,-7.556427001953125,224.0064697265625,4494.16796875
2927,86.3740005493164,-7.565627098083496,225.5741729736328,4495.74365234375
2928,86.21820831298828,-7.5744733810424805,227.14215087890625,4497.3193359375
2929,86.0626449584961,-7.583499431610107,228.71041870117188,4498.8955078125
2930,85.9072265625,-7.593506813049316,230.27902221679688,4500.4716796875
2931,85.75199127197266,-7.603273391723633,231.84780883789062,4502.04833984375
2932,85.59658813476562,-7.61386251449585,233.41690063476562,4503.625
2933,85.44121551513672,-7.623617172241211,234.9862060546875,4505.2021484375
2934,85.28582000732422,-7.633915424346924,236.55577087402344,4506.779296875
2935,85.13042449951172,-7.6436920166015625,238.12557983398438,4508.35693359375
2936,84.97506713867188,-7.652794361114502,239.69564819335938,4509.9345703125
2937,84.81950378417969,-7.661370754241943,241.26580810546875,4511.51220703125
2938,84.66400146484375,-7.670470237731934,242.8365478515625,4513.0908203125
2939,84.51594543457031,-7.678437232971191,244.32952880859375,4514.59130859375
2940,84.3678207397461,-7.687239170074463,245.82351684570312,4516.0927734375
2941,84.21953582763672,-7.6961350440979,247.31849670410156,4517.59521484375
2942,84.07086944580078,-7.704418659210205,248.81451416015625,4519.0986328125
2943,83.92202758789062,-7.71311092376709,250.31182861328125,4520.603515625
2944,83.77288818359375,-7.720954895019531,251.810302734375,4522.109375
2945,83.62361145019531,-7.729037284851074,253.31002807617188,4523.61669921875
2946,83.47393798828125,-7.737565994262695,254.81100463867188,4525.125
2947,83.3241195678711,-7.745604991912842,256.31329345703125,4526.634765625
2948,83.1740951538086,-7.754245758056641,257.8168029785156,4528.14599609375
2949,83.02366638183594,-7.762263298034668,259.321533203125,4529.658203125
2950,82.8730239868164,-7.769923210144043,260.82757568359375,4531.171875
2951,82.72221374511719,-7.778713703155518,262.3350524902344,4532.68701171875
2952,82.5713119506836,-7.787243843078613,263.8437194824219,4534.203125
2953,82.42021179199219,-7.796902656555176,265.35369873046875,4535.720703125
2954,82.26917266845703,-7.805058002471924,266.8650207519531,4537.23974609375
2955,82.1182632446289,-7.8134260177612305,268.3777770996094,4538.76025390625
2956,81.96717834472656,-7.822800636291504,269.891845703125,4540.28173828125
2957,81.81587982177734,-7.831839561462402,271.4071960449219,4541.8046875
2958,81.66463470458984,-7.840256214141846,272.923828125,4543.3291015625
2959,81.51339721679688,-7.848194599151611,274.44183349609375,4544.8544921875
2960,81.36241149902344,-7.855902671813965,275.9612121582031,4546.38134765625
2961,81.21172332763672,-7.864276885986328,277.48199462890625,4547.90966796875
2962,81.0610580444336,-7.87382698059082,279.0041198730469,4549.439453125
2963,80.91085052490234,-7.882540225982666,280.52752685546875,4550.97021484375
2964,80.7608642578125,-7.891695499420166,282.0523986816406,4552.50244140625
2965,80.61122131347656,-7.900566101074219,283.57861328125,4554.0361328125
2966,80.46192169189453,-7.909445762634277,285.1062316894531,4555.5712890625
2967,80.31288146972656,-7.919104099273682,286.6352233886719,4557.107421875
2968,80.16416931152344,-7.927481174468994,288.1654968261719,4558.64501953125
2969,80.01579284667969,-7.935815811157227,289.6971435546875,4560.18408203125
2970,79.86761474609375,-7.943389415740967,291.2300720214844,4561.72412109375
2971,79.71995544433594,-7.95082950592041,292.764404296875,4563.265625
2972,79.5726318359375,-7.95867919921875,294.30010986328125,4564.80859375
2973,79.42560577392578,-7.966768264770508,295.83709716796875,4566.3525390625
2974,79.27918243408203,-7.975541591644287,297.37542724609375,4567.89794921875
2975,79.1330795288086,-7.984138488769531,298.9151306152344,4569.44482421875
2976,78.98756408691406,-7.993069648742676,300.4562072753906,4570.99267578125
2977,78.84225463867188,-8.001764297485352,301.9985656738281,4572.5419921875
2978,78.6973648071289,-8.009989738464355,303.542236328125,4574.09228515625
2979,78.55265045166016,-8.018106460571289,305.0872802734375,4575.64404296875
2980,78.4079360961914,-8.026023864746094,306.63360595703125,4577.197265625
2981,78.26353454589844,-8.034445762634277,308.1812438964844,4578.75146484375
2982,78.11949157714844,-8.04274845123291,309.730224609375,4580.30712890625
2983,77.9756851196289,-8.05215835571289,311.28057861328125,4581.8642578125
2984,77.83203887939453,-8.061530113220215,312.83221435546875,4583.42236328125
2985,77.6885757446289,-8.071625709533691,314.3851318359375,4584.98193359375
2986,77.54549407958984,-8.08095645904541,315.9394226074219,4586.54296875
2987,77.4024658203125,-8.090132713317871,317.4950256347656,4588.10498046875
2988,77.25973510742188,-8.09850025177002,319.0519104003906,4589.66845703125
2989,77.11720275878906,-8.106592178344727,320.6100769042969,4591.2333984375
2990,76.97467041015625,-8.11417007446289,322.16949462890625,4592.79931640625
2991,76.8318862915039,-8.12181568145752,323.73016357421875,4594.36669921875
2992,76.68909454345703,-8.129419326782227,325.2921142578125,4595.93505859375
2993,76.5460205078125,-8.137657165527344,326.85528564453125,4597.5048828125
2994,76.40267944335938,-8.146021842956543,328.4196472167969,4599.07568359375
2995,76.25907897949219,-8.154744148254395,329.9852600097656,4600.64794921875
2996,76.115234375,-8.162436485290527,331.5520935058594,4602.22119140625
2997,75.97124481201172,-8.170435905456543,333.1201477050781,4603.7958984375
2998,75.8270263671875,-8.178508758544922,334.689453125,4605.3720703125
2999,75.6829605102539,-8.186626434326172,336.26007080078125,4606.94921875
3000,75.53913116455078,-8.195430755615234,337.8319396972656,4608.52783203125
3001,75.39519500732422,-8.203756332397461,339.40496826171875,4610.107421875
3002,75.25144958496094,-8.212625503540039,340.9793395996094,4611.6884765625
3003,75.1078109741211,-8.220487594604492,342.5549011230469,4613.2705078125
3004,74.96443176269531,-8.22929859161377,344.1317443847656,4614.85400390625
3005,74.82842254638672,-8.236785888671875,345.6266784667969,4616.35498046875
3006,74.69254302978516,-8.244707107543945,347.122802734375,4617.857421875
3007,74.55659484863281,-8.253228187561035,348.62005615234375,4619.36083984375
3008,74.42050170898438,-8.261767387390137,350.11834716796875,4620.865234375
3009,74.28429412841797,-8.270886421203613,351.6177978515625,4622.37109375
3010,74.14759826660156,-8.278911590576172,353.1182556152344,4623.8779296875
3011,74.0103759765625,-8.287040710449219,354.61981201171875,4625.3857421875
3012,73.87245178222656,-8.294401168823242,356.12237548828125,4626.89453125
3013,73.73387145996094,-8.302094459533691,357.6260070800781,4628.40478515625
3014,73.59468078613281,-8.310687065124512,359.1307373046875,4629.916015625
3015,73.45513916015625,-8.319729804992676,360.6364440917969,4631.42822265625
3016,73.3155517578125,-8.329569816589355,362.143310546875,4632.94140625
3017,73.17537689208984,-8.339363098144531,363.6512451171875,4634.4560546875
3018,73.03511047363281,-8.348966598510742,365.1602783203125,4635.9716796875
3019,72.8944320678711,-8.358651161193848,366.67034912109375,4637.48828125
3020,72.7536392211914,-8.367197036743164,368.1814880371094,4639.005859375
3021,72.61266326904297,-8.375985145568848,369.6937561035156,4640.52490234375
3022,72.47152709960938,-8.384160995483398,371.20709228515625,4642.044921875
3023,72.33026123046875,-8.39239501953125,372.72149658203125,4643.56591796875
3024,72.18844604492188,-8.400688171386719,374.2369079589844,4645.087890625
3025,72.04647827148438,-8.408649444580078,375.7533874511719,4646.61083984375
3026,71.90396881103516,-8.416868209838867,377.2709045410156,4648.13525390625
3027,71.76073455810547,-8.42480182647705,378.7894287109375,4649.66064453125
3028,71.61681365966797,-8.432842254638672,380.3089599609375,4651.18701171875
3029,71.47232055664062,-8.441641807556152,381.82958984375,4652.71435546875
3030,71.3273696899414,-8.450912475585938,383.3512268066406,4654.24267578125
3031,71.18225860595703,-8.461228370666504,384.87396240234375,4655.7724609375
3032,71.0373306274414,-8.4710111618042,386.39776611328125,4657.30322265625
3033,70.89257049560547,-8.480047225952148,387.9226379394531,4658.8349609375
3034,70.74758911132812,-8.487927436828613,389.448486328125,4660.36767578125
3035,70.60247039794922,-8.495378494262695,390.9754943847656,4661.9013671875
3036,70.45700073242188,-8.503175735473633,392.5035400390625,4663.4365234375
3037,70.3116226196289,-8.51193618774414,394.0326232910156,4664.97265625
3038,70.16602325439453,-8.521417617797852,395.56280517578125,4666.509765625
3039,70.01998901367188,-8.530513763427734,397.0941162109375,4668.0478515625
3040,69.87384033203125,-8.539777755737305,398.62664794921875,4669.58740234375
3041,69.72727966308594,-8.548577308654785,400.160400390625,4671.12841796875
3042,69.58011627197266,-8.556822776794434,401.6953430175781,4672.67041015625
3043,69.43276977539062,-8.5648775100708,403.23150634765625,4674.2138671875
3044,69.28495788574219,-8.572710037231445,404.7688903808594,4675.75830078125
3045,69.13677978515625,-8.580230712890625,406.30743408203125,4677.30419921875
3046,68.98834991455078,-8.58792781829834,407.8470153808594,4678.85107421875
3047,68.83931732177734,-8.59549331665039,409.3874816894531,4680.39892578125
3048,68.69029235839844,-8.603386878967285,410.92877197265625,4681.947265625
3049,68.54087829589844,-8.611912727355957,412.470947265625,4683.49658203125
3050,68.39069366455078,-8.619954109191895,414.0138244628906,4685.046875
3051,68.23999786376953,-8.628729820251465,415.5576171875,4686.59814453125
3052,68.08866119384766,-8.637290954589844,417.1020812988281,4688.14990234375
3053,67.93669128417969,-8.64565372467041,418.6473693847656,4689.70263671875
3054,67.78398132324219,-8.653717041015625,420.193359375,4691.25634765625
3055,67.63070678710938,-8.660882949829102,421.74005126953125,4692.810546875
3056,67.4769287109375,-8.668981552124023,423.2872619628906,4694.365234375
3057,67.32255554199219,-8.67739486694336,424.8343505859375,4695.919921875
3058,67.1678466796875,-8.686702728271484,426.3811340332031,4697.474609375
3059,67.01271057128906,-8.695941925048828,427.9272155761719,4699.0283203125
3060,66.85740661621094,-8.705315589904785,429.47259521484375,4700.58154296875
3061,66.7018051147461,-8.71563720703125,431.01708984375,4702.1337890625
3062,66.54617309570312,-8.725372314453125,432.5606689453125,4703.68505859375
3063,66.39103698730469,-8.73604965209961,434.1033935546875,4705.23583984375
3064,66.23593139648438,-8.745182037353516,435.6451110839844,4706.78515625
3065,66.08137512207031,-8.754371643066406,437.1860656738281,4708.333984375
3066,65.92739868164062,-8.764107704162598,438.7261047363281,4709.8818359375
3067,65.77388000488281,-8.773043632507324,440.26513671875,4711.4287109375
3068,65.62079620361328,-8.782304763793945,441.8033142089844,4712.974609375
3069,65.46785736083984,-8.790905952453613,443.34051513671875,4714.51953125
3070,65.3150863647461,-8.798785209655762,444.8766784667969,4716.0634765625
3071,65.16236114501953,-8.806818008422852,446.4118347167969,4717.6064453125
3072,65.00967407226562,-8.814062118530273,447.94598388671875,4719.1484375
3073,64.85724639892578,-8.821855545043945,449.47918701171875,4720.689453125
3074,64.70508575439453,-8.829907417297363,451.01141357421875,4722.22900390625
3075,64.55308532714844,-8.838500022888184,452.5426330566406,4723.767578125
3076,64.40155029296875,-8.846912384033203,454.07281494140625,4725.30517578125
3077,64.25057983398438,-8.856108665466309,455.6021423339844,4726.841796875
3078,64.09928894042969,-8.8651123046875,457.1304626464844,4728.37744140625
3079,63.94829177856445,-8.874130249023438,458.6578063964844,4729.912109375
3080,63.79764938354492,-8.883820533752441,460.1841735839844,4731.44580078125
3081,63.646888732910156,-8.891800880432129,461.7095031738281,4732.978515625
3082,63.496299743652344,-8.900500297546387,463.2340087890625,4734.51025390625
3083,63.34587097167969,-8.908744812011719,464.7574462890625,4736.041015625
3084,63.19573974609375,-8.917437553405762,466.2799377441406,4737.57080078125
3085,63.04584503173828,-8.92587661743164,467.80145263671875,4739.099609375
3086,62.89640426635742,-8.934418678283691,469.3221435546875,4740.62744140625
3087,62.74710464477539,-8.943451881408691,470.84185791015625,4742.154296875
3088,62.59791564941406,-8.952381134033203,472.36053466796875,4743.68017578125
3089,62.448890686035156,-8.961997032165527,473.87860107421875,4745.20556640625
3090,62.29971694946289,-8.970710754394531,475.3958740234375,4746.72998046875
3091,62.15118408203125,-8.97951602935791,476.9124450683594,4748.25390625
3092,62.0025520324707,-8.988350868225098,478.4283447265625,4749.77734375
3093,61.853782653808594,-8.995996475219727,479.9435119628906,4751.2998046875
3094,61.70553970336914,-9.004311561584473,481.4580993652344,4752.82177734375
3095,61.55744552612305,-9.011951446533203,482.97186279296875,4754.3427734375
3096,61.409568786621094,-9.019314765930176,484.4850158691406,4755.86328125
3097,61.26176834106445,-9.02608871459961,485.9974365234375,4757.3828125
3098,61.113895416259766,-9.032807350158691,487.5091247558594,4758.90185546875
3099,60.966064453125,-9.039891242980957,489.0201721191406,4760.419921875
3100,60.81802749633789,-9.046838760375977,490.53045654296875,4761.9375
3101,60.66984939575195,-9.054238319396973,492.0400085449219,4763.45458984375
3102,60.521209716796875,-9.062599182128906,493.548828125,4764.970703125
3103,60.37205123901367,-9.069621086120605,495.056884765625,4766.486328125
3104,60.22314453125,-9.07862377166748,496.56439208984375,4768.0009765625
3105,60.073787689208984,-9.08626937866211,498.0710754394531,4769.51513671875
3106,59.92405700683594,-9.094564437866211,499.5771179199219,4771.02880859375
3107,59.77430725097656,-9.103375434875488,501.08251953125,4772.54150390625
3108,59.62440872192383,-9.111591339111328,502.58721923828125,4774.0537109375
3109,59.474456787109375,-9.119959831237793,504.0912780761719,4775.5654296875
3110,59.324737548828125,-9.126869201660156,505.5946044921875,4777.076171875
3111,59.17517852783203,-9.134345054626465,507.0975341796875,4778.58642578125
3112,59.025638580322266,-9.14116096496582,508.5999450683594,4780.09619140625
3113,58.87626647949219,-9.148247718811035,510.1023254394531,4781.60595703125
3114,58.727134704589844,-9.155540466308594,511.6042785644531,4783.115234375
3115,58.57831954956055,-9.162845611572266,513.1061401367188,4784.62451171875
3116,58.42938995361328,-9.17054557800293,514.6079711914062,4786.1337890625
3117,58.27996826171875,-9.178332328796387,516.1098022460938,4787.64306640625
3118,58.13020706176758,-9.186577796936035,517.611572265625,4789.15234375
3119,57.98048782348633,-9.19456958770752,519.1131591796875,4790.6611328125
3120,57.83055877685547,-9.202950477600098,520.6143188476562,4792.169921875
3121,57.680423736572266,-9.211017608642578,522.1150512695312,4793.67822265625
3122,57.53043746948242,-9.219082832336426,523.6157836914062,4795.1865234375
3123,57.38046646118164,-9.227140426635742,525.1165161132812,4796.69482421875
3124,57.23051834106445,-9.235562324523926,526.6172485351562,4798.203125
3125,57.08047103881836,-9.243478775024414,528.1179809570312,4799.71142578125
3126,56.93059539794922,-9.25230598449707,529.6187133789062,4801.2197265625
3127,56.7806396484375,-9.260531425476074,531.1194458007812,4802.72802734375
3128,56.63071060180664,-9.268686294555664,532.6201782226562,4804.236328125
3129,56.48079299926758,-9.2767333984375,534.1209106445312,4805.74462890625
3130,56.33056640625,-9.284072875976562,535.6216430664062,4807.2529296875
3131,56.180580139160156,-9.291443824768066,537.1223754882812,4808.76123046875
3132,56.030479431152344,-9.299673080444336,538.6231079101562,4810.26953125
