t_s,car_x,car_z,e_y_m,e_psi_rad,theta_ref0_deg,theta_real_deg,theta_dot_kf_degs,theta_dot_raw_degs,error_deg,tau_Nm,speed_kmh,kappa_avg,loop_dt_ms
191.131,810.583,-819.627,0.0356,0.0062,-1.468,-1.226,2.985,0.0,-0.242,0.0242,87.97,-0.000329,15.82
191.179,809.485,-819.037,0.0422,0.00567,-0.534,-1.045,5.699,0.0,0.51,-0.0046,88.04,-0.000976,13.84
191.226,808.451,-818.48,0.0484,0.00459,-0.214,-0.864,3.622,0.0,0.65,0.0063,88.08,-0.000976,10.11
191.276,807.352,-817.887,0.0538,0.00439,-0.393,-0.793,3.623,0.0,0.4,-0.0091,88.13,-0.000211,10.09
191.332,806.255,-817.292,0.0587,0.00536,-1.135,-0.851,1.419,0.0,-0.284,-0.0156,88.17,-0.000759,15.16
191.382,805.221,-816.73,0.0638,0.00598,-1.028,-1.11,-1.169,0.0,0.082,-0.03,88.24,-0.000464,14.8
191.431,804.124,-816.132,0.0697,0.00617,-1.647,-1.373,-5.173,0.0,-0.274,-0.0097,88.3,-0.00061,13.69
191.481,802.961,-815.497,0.0756,0.00671,-2.109,-1.554,-5.271,0.0,-0.555,0.0023,88.34,-0.000469,13.07
191.529,801.863,-814.896,0.0833,0.00538,-1.712,-1.532,-3.623,0.0,-0.18,0.0221,88.37,-0.000469,11.55
191.584,800.83,-814.328,0.0891,0.00518,-1.406,-1.557,0.442,0.0,0.152,-0.0058,88.43,-0.000328,15.38
191.632,799.732,-813.723,0.0948,0.00469,-1.571,-1.6,-0.501,0.0,0.028,-0.0033,88.49,-0.000314,13.62
191.683,798.699,-813.152,0.0991,0.00461,-1.502,-1.703,-0.846,0.0,0.201,-0.01,88.54,-0.000223,13.82
191.736,797.602,-812.543,0.1039,0.00326,-1.085,-1.649,-2.064,0.0,0.564,0.0184,88.59,-0.000223,16.55
191.783,796.441,-811.897,0.1076,0.00266,-1.374,-1.452,1.084,0.0,0.079,0.0217,88.63,-0.00028,12.79
191.829,795.409,-811.32,0.11,0.00218,-1.014,-1.234,3.929,0.0,0.22,0.0099,88.68,-8.3e-05,8.86
191.887,794.312,-810.706,0.112,0.00113,-0.727,-0.868,4.359,0.0,0.141,0.0283,88.73,-0.000489,16.19
191.935,793.216,-810.09,0.1125,0.00056,0.261,-0.702,7.322,0.0,0.963,-0.0151,88.79,-0.000604,13.95
191.982,792.184,-809.509,0.1125,-0.00049,0.614,-0.539,3.323,0.0,1.153,0.0054,88.84,-0.000604,10.96
192.035,791.087,-808.89,0.1116,-0.00101,-0.155,-0.209,3.261,0.0,0.054,0.029,88.88,-0.00067,13.46
192.084,789.99,-808.27,0.1102,-0.00047,0.355,-0.077,6.605,0.0,0.432,-0.0162,88.94,-0.000606,12.26
192.137,788.894,-807.648,0.1092,-0.00082,0.113,0.009,2.638,0.0,0.105,-0.0019,89.0,-0.000694,15.05
192.186,787.797,-807.025,0.1074,-0.00018,0.094,-0.033,1.711,0.0,0.127,-0.0148,89.06,-0.000456,13.45
192.233,786.764,-806.438,0.1066,3e-05,-0.146,-0.143,-0.834,0.0,-0.003,-0.011,89.11,-0.000759,10.64
192.284,785.666,-805.814,0.1063,-0.00039,-0.004,-0.17,-2.206,0.0,0.166,0.0079,89.18,-0.000759,11.16
192.338,784.633,-805.225,0.1057,0.00022,-0.376,-0.245,-0.53,0.0,-0.131,-0.0077,89.22,-0.000564,15.19
192.387,783.534,-804.599,0.1059,0.00037,-0.442,-0.365,-1.496,0.0,-0.076,-0.009,89.25,-0.000583,14.43
192.437,782.436,-803.972,0.106,0.00036,-0.55,-0.439,-2.413,0.0,-0.111,0.0023,89.32,-0.000487,13.43
192.487,781.401,-803.381,0.1057,0.00039,-0.489,-0.486,-1.479,0.0,-0.002,0.0011,89.38,-0.000781,13.72
192.538,780.302,-802.752,0.1058,9e-05,-0.632,-0.355,-0.945,0.0,-0.277,0.0232,89.42,-0.000895,14.62
192.584,779.267,-802.159,0.1057,-0.00027,-0.512,-0.194,2.619,0.0,-0.318,0.0089,89.47,-0.000895,9.94
192.637,778.037,-801.454,0.1051,-0.00011,-0.06,-0.076,3.237,0.0,0.017,-0.0006,89.52,-0.001003,13.01
192.688,777.001,-800.86,0.1049,-0.00027,0.139,0.015,2.343,0.0,0.123,0.0006,89.57,-0.000777,13.42
192.733,775.965,-800.266,0.1041,0.00036,0.017,-0.002,1.837,0.0,0.019,-0.012,89.63,-0.001033,8.36
192.788,774.863,-799.633,0.1041,0.00111,-0.308,-0.099,-0.342,0.0,-0.209,-0.0118,89.67,-0.000814,12.97
192.836,773.826,-799.038,0.1052,0.00095,-0.262,-0.15,-1.941,0.0,-0.112,0.003,89.74,-0.000814,10.55
192.887,772.659,-798.367,0.1071,0.00184,-0.459,-0.305,-1.025,0.0,-0.153,-0.0163,89.79,-0.000796,11.35
192.939,771.555,-797.733,0.1093,0.00231,-0.924,-0.435,-3.101,0.0,-0.49,-0.0019,89.85,-0.001135,13.13
192.99,770.516,-797.135,0.1119,0.00301,-0.795,-0.645,-2.591,0.0,-0.15,-0.0158,89.89,-0.000594,13.9
193.043,769.412,-796.499,0.1152,0.00331,-1.155,-0.838,-4.208,0.0,-0.317,-0.0048,89.97,-0.000589,16.72
193.092,768.373,-795.9,0.1181,0.00377,-1.302,-1.002,-3.85,0.0,-0.3,-0.0028,90.02,-0.000679,15.2
193.137,767.268,-795.262,0.1227,0.00307,-1.099,-1.044,-3.288,0.0,-0.055,0.0113,90.05,-0.000679,10.17
193.191,766.228,-794.661,0.1265,0.00311,-1.256,-0.964,-0.847,0.0,-0.293,0.0157,90.1,-0.00052,13.76
193.241,765.058,-793.983,0.1306,0.00321,-0.952,-0.878,1.614,0.0,-0.074,0.0035,90.16,-0.000534,13.11
193.293,763.953,-793.342,0.1343,0.00337,-0.885,-0.851,1.71,0.0,-0.034,-0.0052,90.22,-0.000393,15.05
193.343,762.913,-792.737,0.1375,0.00394,-0.958,-0.956,0.544,0.0,-0.003,-0.0175,90.27,-0.000726,15.31
193.393,761.807,-792.094,0.1412,0.00453,-1.455,-1.059,-2.092,0.0,-0.396,-0.0035,90.31,-0.000768,14.22
193.443,760.637,-791.411,0.1456,0.00511,-1.356,-1.233,-2.064,0.0,-0.123,-0.0135,90.36,-0.000772,13.92
193.491,759.596,-790.803,0.1511,0.00403,-1.037,-1.262,-3.482,0.0,0.225,0.0141,90.42,-0.000772,11.37
193.541,758.556,-790.193,0.1554,0.004,-1.325,-1.236,-0.589,0.0,-0.089,0.0067,90.48,-0.000606,11.67
193.594,757.451,-789.543,0.1597,0.00449,-1.533,-1.245,0.522,0.0,-0.288,-0.004,90.53,-0.000193,14.07
193.647,756.281,-788.854,0.1645,0.00452,-1.153,-1.426,-0.183,0.0,0.273,-0.0243,90.6,-0.000143,16.38
193.694,755.24,-788.239,0.1684,0.00449,-1.835,-1.586,-3.62,0.0,-0.249,-0.0034,90.65,-0.00051,13.33
193.744,754.135,-787.584,0.172,0.00486,-1.987,-1.708,-3.201,0.0,-0.279,-0.0002,90.69,-0.000372,13.56
193.792,753.095,-786.966,0.1771,0.00333,-1.515,-1.632,-2.427,0.0,0.117,0.0233,90.74,-0.000372,10.48
193.845,751.926,-786.268,0.1808,0.00283,-1.261,-1.551,1.512,0.0,0.289,0.0034,90.8,-0.000364,13.08
193.895,750.822,-785.607,0.1833,0.00213,-1.244,-1.452,1.627,0.0,0.207,0.0053,90.85,-0.000425,12.57
193.948,749.784,-784.983,0.1848,0.00168,-1.088,-1.334,1.983,0.0,0.246,0.0061,90.9,-0.000613,15.55
193.999,748.745,-784.358,0.1855,0.00107,-1.068,-1.08,2.36,0.0,0.012,0.0231,90.96,-0.000989,16.47
194.051,747.642,-783.691,0.1854,0.00055,-0.482,-0.824,5.079,0.0,0.342,0.0091,91.0,-0.000456,18.0
194.096,746.475,-782.983,0.1854,-0.00074,-0.059,-0.531,5.113,0.0,0.472,0.0142,91.05,-0.000456,12.26
194.145,745.372,-782.312,0.1839,-0.00136,0.205,-0.293,5.863,0.0,0.498,0.0025,91.11,-0.000766,11.24
194.192,744.334,-781.68,0.1817,-0.00133,0.215,-0.236,4.751,0.0,0.452,-0.0169,91.17,-0.001253,7.94
194.248,743.296,-781.046,0.1793,-0.0011,-0.048,-0.358,1.143,0.0,0.31,-0.023,91.22,-0.001019,14.03
194.298,742.194,-780.371,0.1769,-0.00084,-0.626,-0.458,-2.444,0.0,-0.168,-0.0011,91.27,-0.001167,13.47
194.353,741.156,-779.735,0.1748,-0.00093,-0.644,-0.403,-1.99,0.0,-0.241,0.0181,91.33,-0.000897,18.74
194.396,739.988,-779.017,0.1729,-0.00185,-0.332,-0.235,1.094,0.0,-0.096,0.0177,91.38,-0.000897,12.0
194.456,738.886,-778.338,0.1701,-0.00234,0.301,-0.097,3.355,0.0,0.398,0.0017,91.43,-0.001209,21.23
194.5,737.848,-777.697,0.167,-0.00285,0.315,0.051,2.764,0.0,0.264,0.0062,91.47,-0.001102,14.21
194.553,736.745,-777.016,0.1629,-0.00255,0.236,0.176,2.964,0.0,0.06,0.0019,91.52,-0.001028,17.49
194.6,735.577,-776.293,0.1588,-0.00222,0.232,0.295,2.489,0.0,-0.063,0.0036,91.58,-0.000849,13.78
194.652,734.538,-775.651,0.1558,-0.00208,0.438,0.432,2.389,0.0,0.006,0.0066,91.62,-0.00085,15.33
194.698,733.499,-775.007,0.1531,-0.00194,0.41,0.52,2.743,0.0,-0.111,-0.0021,91.66,-0.00085,11.0
194.753,732.459,-774.364,0.1509,-0.00112,0.624,0.388,1.76,0.0,0.235,-0.0276,91.71,-0.001024,15.52
194.803,731.289,-773.64,0.1495,-0.00013,-0.349,0.287,-2.635,0.0,-0.636,-0.0004,91.77,-0.001026,15.3
194.848,730.183,-772.956,0.1495,0.00147,-0.484,0.207,-2.032,0.0,-0.691,-0.0004,91.83,-0.001283,10.41
194.903,729.141,-772.311,0.1507,0.00204,-0.071,0.031,-1.587,0.0,-0.101,-0.0164,91.86,-0.000597,15.04
194.952,727.969,-771.586,0.1531,0.00307,-0.71,-0.195,-3.538,0.0,-0.516,-0.0129,91.91,-0.001086,13.43
195.0,726.927,-770.941,0.1565,0.00309,-0.736,-0.353,-4.502,0.0,-0.383,0.0014,91.95,-0.001086,11.84
195.054,725.819,-770.255,0.1614,0.00485,-1.156,-0.679,-3.17,0.0,-0.477,-0.0289,91.99,-0.000872,15.45
195.103,724.776,-769.609,0.1675,0.0062,-1.963,-1.022,-6.511,0.0,-0.941,-0.0139,92.05,-0.001012,14.23
195.153,723.602,-768.881,0.1759,0.00741,-2.02,-1.422,-6.868,0.0,-0.598,-0.0199,92.09,-0.000922,13.23
195.206,722.558,-768.234,0.1845,0.00816,-2.446,-1.873,-7.995,0.0,-0.573,-0.0211,92.13,-0.000836,16.36
195.257,721.449,-767.544,0.1938,0.00905,-2.884,-2.304,-9.023,0.0,-0.58,-0.013,92.18,-0.00103,17.67
195.304,720.405,-766.894,0.2031,0.0097,-3.371,-2.622,-8.627,0.0,-0.749,0.0008,92.23,-0.001139,13.57
195.352,719.232,-766.161,0.2154,0.00839,-3.023,-2.703,-6.354,0.0,-0.32,0.0219,92.27,-0.001139,11.91
195.403,718.189,-765.508,0.2253,0.0083,-3.053,-2.701,-1.623,0.0,-0.352,0.0088,92.32,-0.00079,12.13
195.454,717.082,-764.811,0.2351,0.00772,-2.711,-2.633,0.036,0.0,-0.078,0.0093,92.38,-0.000883,12.65
195.504,716.04,-764.153,0.2432,0.007,-2.526,-2.654,1.362,0.0,0.128,-0.0101,92.44,-0.001165,12.32
195.561,714.87,-763.41,0.251,0.00641,-2.065,-2.618,-0.42,0.0,0.553,0.0073,92.47,-0.001287,18.86
195.603,713.83,-762.747,0.2565,0.00559,-2.682,-2.482,0.732,0.0,-0.199,0.015,92.52,-0.001234,10.35
195.658,712.661,-761.997,0.261,0.00501,-1.916,-2.324,2.703,0.0,0.408,0.008,92.56,-0.001501,15.07
195.703,711.689,-761.37,0.2655,0.00261,-1.169,-1.984,3.169,0.0,0.815,0.0308,92.61,-0.001501,9.62
195.756,710.523,-760.614,0.2679,0.00134,-1.036,-1.599,6.79,0.0,0.563,0.0183,92.65,-0.001369,13.3
195.807,709.488,-759.94,0.2681,0.00082,-0.697,-1.322,7.716,0.0,0.625,-0.0017,92.7,-0.001671,13.81
195.858,708.388,-759.221,0.2676,0.00017,-0.594,-1.054,5.538,0.0,0.461,0.0083,92.76,-0.001644,14.77
195.906,707.225,-758.456,0.2658,-0.00018,-0.574,-0.785,5.349,0.0,0.21,0.0096,92.81,-0.001548,12.27
195.959,706.257,-757.817,0.2635,-0.00058,-0.19,-0.628,5.393,0.0,0.438,-0.0064,92.86,-0.001589,14.46
196.008,705.095,-757.048,0.2615,-0.00213,0.321,-0.384,3.124,0.0,0.705,0.0177,92.91,-0.001589,12.51
196.058,704.063,-756.362,0.2585,-0.00232,0.538,-0.171,4.88,0.0,0.708,0.0043,92.95,-0.001511,12.03
196.111,702.967,-755.632,0.255,-0.00191,-0.002,0.008,4.275,0.0,-0.01,0.0026,93.01,-0.001265,15.18
196.16,701.871,-754.9,0.2515,-0.00106,-0.138,0.11,3.582,0.0,-0.248,-0.0046,93.06,-0.00168,13.82
196.209,700.775,-754.167,0.2493,-0.00062,0.087,0.136,2.029,0.0,-0.049,-0.007,93.12,-0.001179,12.81
196.259,699.742,-753.476,0.2476,0.00018,-0.007,0.125,0.517,0.0,-0.132,-0.0041,93.16,-0.001718,12.69
196.307,698.646,-752.741,0.2463,0.00158,-0.51,-0.007,-0.206,0.0,-0.502,-0.0175,93.22,-0.001425,9.63
196.359,697.613,-752.048,0.2478,0.00121,-0.401,-0.083,-2.657,0.0,-0.318,0.0034,93.29,-0.001425,11.68
196.408,696.451,-751.267,0.2502,0.00282,-0.598,-0.214,-1.509,0.0,-0.384,-0.0104,93.33,-0.001243,10.27
196.459,695.418,-750.573,0.2536,0.00438,-1.281,-0.456,-2.618,0.0,-0.825,-0.0201,93.39,-0.001218,11.57
196.515,694.255,-749.791,0.2593,0.00638,-1.58,-0.88,-4.836,0.0,-0.699,-0.034,93.43,-0.001626,16.98
196.563,693.221,-749.095,0.2664,0.00804,-2.184,-1.38,-8.496,0.0,-0.804,-0.0253,93.48,-0.001486,14.41
196.613,692.187,-748.398,0.2746,0.00996,-2.967,-1.947,-9.992,0.0,-1.02,-0.0269,93.53,-0.001487,14.03
196.661,691.023,-747.613,0.2862,0.01165,-3.523,-2.594,-11.344,0.0,-0.929,-0.0309,93.58,-0.001517,12.02
196.711,689.989,-746.914,0.3001,0.01039,-3.204,-2.936,-12.939,0.0,-0.268,0.02,93.64,-0.001517,11.88
196.763,688.891,-746.169,0.3136,0.01118,-3.633,-3.134,-6.839,0.0,-0.499,0.0082,93.7,-0.001194,13.1
196.816,687.729,-745.378,0.3283,0.01168,-4.182,-3.411,-3.95,0.0,-0.772,-0.018,93.75,-0.001486,15.64
196.865,686.698,-744.672,0.3412,0.01179,-3.78,-3.61,-5.54,0.0,-0.17,0.0011,93.79,-0.001222,14.65
196.91,685.667,-743.963,0.3537,0.0113,-4.319,-3.71,-3.995,0.0,-0.609,0.007,93.84,-0.000862,8.86
196.962,684.509,-743.163,0.3663,0.01115,-3.679,-3.86,-1.987,0.0,0.181,-0.0106,93.88,-0.001395,10.27
197.019,683.481,-742.448,0.3785,0.0083,-2.843,-3.719,-3.008,0.0,0.876,0.0355,93.93,-0.001395,17.01
197.066,682.39,-741.685,0.3884,0.00689,-2.815,-3.441,2.825,0.0,0.626,0.024,93.98,-0.001174,13.69
197.117,681.366,-740.963,0.3959,0.00647,-2.947,-3.136,5.563,0.0,0.189,0.0134,94.03,-0.001022,13.9
197.171,680.279,-740.192,0.4027,0.00556,-2.73,-2.846,6.095,0.0,0.116,0.0086,94.08,-0.001492,18.09
197.223,679.13,-739.372,0.4081,0.00433,-1.86,-2.553,5.801,0.0,0.692,0.0105,94.14,-0.001312,19.41
197.266,678.111,-738.639,0.4108,0.00311,-1.667,-2.233,5.862,0.0,0.566,0.014,94.11,-0.001211,12.27
197.316,677.094,-737.904,0.4113,0.00267,-1.532,-2.037,6.406,0.0,0.505,-0.0063,94.05,-0.001171,12.48
197.368,676.017,-737.121,0.4132,-0.00011,-0.659,-1.654,3.907,0.0,0.994,0.0331,94.01,-0.001171,14.2
197.416,674.88,-736.288,0.4121,-0.00056,-0.477,-1.271,7.67,0.0,0.794,0.0133,93.95,-0.00068,11.35
197.468,673.808,-735.499,0.4101,-0.00092,-0.746,-1.036,7.662,0.0,0.29,-0.0073,93.99,-0.001207,13.26
197.52,672.797,-734.751,0.4074,-0.00112,-0.29,-0.987,4.7,0.0,0.697,-0.0178,94.35,-0.001106,15.03
197.565,671.789,-734.001,0.4041,-0.0016,-0.448,-0.84,0.975,0.0,0.392,0.0154,94.29,-0.001149,9.92
197.62,670.655,-733.154,0.3993,-0.00139,-0.929,-0.701,2.934,0.0,-0.229,0.0041,94.31,-0.001246,14.22
197.671,669.65,-732.399,0.3948,-0.00137,-0.249,-0.658,2.79,0.0,0.409,-0.0086,94.32,-0.001105,15.06
197.718,668.645,-731.642,0.3921,-0.00296,0.273,-0.482,0.855,0.0,0.755,0.0201,94.35,-0.001105,12.27
197.767,667.516,-730.789,0.3875,-0.00297,0.033,-0.209,3.518,0.0,0.242,0.0197,94.36,-0.001344,10.65
197.821,666.513,-730.03,0.3832,-0.00163,-0.552,-0.138,5.454,0.0,-0.414,-0.0186,94.4,-0.000975,13.84
197.867,665.385,-729.174,0.3803,-0.00055,-0.294,-0.305,1.428,0.0,0.011,-0.0308,94.42,-0.00121,10.16
197.922,664.382,-728.412,0.3787,0.00026,-0.764,-0.565,-3.348,0.0,-0.199,-0.0187,94.45,-0.000933,14.58
197.972,663.379,-727.649,0.3774,0.0018,-1.367,-0.994,-5.194,0.0,-0.373,-0.0327,94.48,-0.000927,14.25
198.023,662.252,-726.79,0.378,0.00295,-1.784,-1.359,-8.576,0.0,-0.425,-0.0061,94.53,-0.000912,14.77
198.074,661.25,-726.026,0.3811,0.00193,-1.478,-1.471,-7.304,0.0,-0.007,0.0226,94.55,-0.000912,15.3
198.128,660.123,-725.164,0.3838,0.00265,-2.33,-1.535,-2.245,0.0,-0.795,0.0029,94.59,-0.000849,18.81
198.174,659.122,-724.396,0.3869,0.00318,-1.86,-1.661,-1.273,0.0,-0.199,-0.0109,94.6,-0.00097,14.45
198.226,658.06,-723.579,0.3904,0.00296,-1.935,-1.723,-2.52,0.0,-0.212,0.0046,94.64,-0.001063,16.15
198.27,657.06,-722.809,0.3932,0.00365,-2.116,-1.832,-1.232,0.0,-0.284,-0.0088,94.67,-0.000827,10.13
198.321,656.061,-722.037,0.3964,0.00388,-2.087,-1.92,-2.182,0.0,-0.167,-0.0009,94.7,-0.000703,11.4
198.373,654.938,-721.166,0.4002,0.00415,-2.37,-2.057,-1.767,0.0,-0.312,-0.0099,94.74,-0.000859,12.86
198.419,653.941,-720.391,0.4032,0.00454,-2.21,-2.204,-2.749,0.0,-0.006,-0.0061,94.78,-0.000912,8.67
198.471,652.945,-719.613,0.4078,0.00275,-1.67,-2.125,-2.932,0.0,0.455,0.0264,94.82,-0.000912,10.43
198.533,651.824,-718.737,0.4113,0.00254,-2.082,-2.051,1.579,0.0,-0.032,0.0021,94.87,-0.000892,21.69
198.574,650.768,-717.906,0.4141,0.00257,-1.815,-2.081,1.487,0.0,0.266,-0.0121,94.91,-0.000829,12.71
198.625,649.712,-717.073,0.4165,0.00208,-2.015,-2.083,-0.615,0.0,0.068,0.003,94.94,-0.000665,13.32
198.674,648.72,-716.286,0.4175,0.00173,-1.918,-2.038,-0.034,0.0,0.12,0.0065,94.98,-0.000824,11.96
198.722,647.729,-715.497,0.4178,0.00098,-1.697,-1.899,0.912,0.0,0.201,0.0146,95.02,-0.000621,10.09
198.774,646.616,-714.607,0.4172,0.00016,-1.513,-1.676,2.78,0.0,0.163,0.0165,95.06,-0.00064,12.29
198.828,645.628,-713.813,0.4152,-0.00048,-1.146,-1.507,4.445,0.0,0.361,0.0004,95.1,-0.000592,16.02
198.874,644.517,-712.917,0.4133,-0.00231,-0.558,-1.228,3.387,0.0,0.67,0.0212,95.14,-0.000592,11.58
198.926,643.531,-712.119,0.4097,-0.0028,-0.264,-1.005,5.579,0.0,0.741,0.0019,95.18,-0.000653,13.41
198.976,642.546,-711.318,0.4056,-0.00304,-0.455,-0.82,4.462,0.0,0.365,0.0025,95.23,-0.000432,12.61
199.027,641.439,-710.416,0.4005,-0.00297,-0.598,-0.659,3.698,0.0,0.06,0.0032,95.28,-0.000718,13.56
199.07,640.455,-709.612,0.3956,-0.00306,-0.346,-0.527,3.228,0.0,0.181,0.0014,95.32,-0.000432,6.94
199.128,639.472,-708.806,0.3906,-0.00326,-0.187,-0.436,2.628,0.0,0.25,-0.0011,95.36,-0.000795,14.15
199.178,638.305,-707.847,0.3842,-0.00314,-0.208,-0.423,1.815,0.0,0.216,-0.0077,95.42,-0.000985,14.07
199.233,637.323,-707.038,0.3788,-0.00286,-0.341,-0.429,0.261,0.0,0.088,-0.0022,95.47,-0.000548,17.89
199.276,636.341,-706.227,0.3745,-0.0037,-0.049,-0.332,-0.116,0.0,0.283,0.0142,95.53,-0.000548,11.0
199.329,635.237,-705.314,0.369,-0.00313,-0.398,-0.319,1.952,0.0,-0.078,-0.0085,95.58,-0.000631,13.96
199.38,634.255,-704.501,0.3647,-0.00266,-0.319,-0.403,0.249,0.0,0.084,-0.013,95.63,-0.000279,14.24
199.43,633.274,-703.687,0.3608,-0.00246,-0.61,-0.491,-1.673,0.0,-0.12,-0.0035,95.68,-0.000611,13.73
199.481,632.17,-702.769,0.3568,-0.00191,-0.734,-0.586,-1.755,0.0,-0.148,-0.0042,95.72,-6.7e-05,14.92
199.533,631.127,-701.902,0.3535,-0.00175,-0.822,-0.704,-1.916,0.0,-0.118,-0.0064,95.77,-0.000283,16.36
199.58,630.146,-701.084,0.3506,-0.00147,-0.817,-0.777,-2.353,0.0,-0.04,0.0022,95.81,-0.000418,13.16
199.633,629.103,-700.215,0.3477,-0.00123,-1.145,-0.848,-1.455,0.0,-0.298,-0.0023,95.87,-0.000132,15.5
199.708,627.999,-699.292,0.3449,-0.00097,-0.854,-0.857,-1.415,0.0,0.003,0.0061,95.94,-0.000244,37.41
199.735,626.956,-698.42,0.3433,-0.00164,-0.634,-0.78,-0.181,0.0,0.146,0.0117,95.99,-0.000244,13.65
199.788,625.913,-697.546,0.341,-0.00164,-0.97,-0.627,1.542,0.0,-0.343,0.0133,96.06,-0.000453,16.8
199.837,624.932,-696.723,0.3387,-0.00117,-0.653,-0.645,3.06,0.0,-0.009,-0.0186,96.11,-0.000134,15.2
199.887,623.889,-695.847,0.3367,-0.00104,-0.444,-0.758,-0.363,0.0,0.315,-0.0139,96.18,-5e-06,14.62
199.936,622.907,-695.021,0.3346,-0.00036,-1.184,-0.965,-2.267,0.0,-0.219,-0.0171,96.24,-0.000202,13.96
199.988,621.865,-694.143,0.3328,0.00026,-1.26,-1.149,-4.148,0.0,-0.111,-0.0039,96.3,-0.000187,15.45
200.038,620.822,-693.263,0.332,-1e-05,-1.607,-1.316,-3.668,0.0,-0.291,-0.0041,96.34,-9.3e-05,14.86
200.084,619.841,-692.433,0.3311,-0.0013,-1.196,-1.297,-3.34,0.0,0.1,0.0202,96.4,-9.3e-05,10.48
200.133,618.799,-691.55,0.3291,-0.00156,-0.693,-1.227,0.383,0.0,0.534,0.0077,96.46,-0.000128,9.71
200.193,617.758,-690.665,0.3264,-0.00218,-1.156,-1.074,1.39,0.0,-0.082,0.0142,96.52,0.000276,18.65
200.233,616.718,-689.778,0.3227,-0.00234,-0.815,-0.985,3.07,0.0,0.17,-0.0036,96.58,-0.000243,8.91
200.288,615.677,-688.889,0.3188,-0.0031,-0.386,-0.866,1.782,0.0,0.48,0.0073,96.64,-9.3e-05,13.25
200.335,614.697,-688.052,0.3142,-0.00366,-0.538,-0.65,2.381,0.0,0.112,0.0176,96.71,-0.000221,10.16
200.392,613.595,-687.108,0.3082,-0.00392,-0.284,-0.525,4.312,0.0,0.241,-0.0051,96.77,0.0,16.46
200.442,612.616,-686.267,0.3026,-0.00459,0.217,-0.425,2.498,0.0,0.642,0.0009,96.83,0.0,15.99
200.487,611.576,-685.373,0.2955,-0.00538,0.505,-0.255,2.007,0.0,0.76,0.0132,96.9,0.0,10.88
200.54,610.537,-684.477,0.2874,-0.00593,0.33,-0.038,3.397,0.0,0.368,0.0125,96.96,-0.000241,13.97
200.585,609.497,-683.579,0.2788,-0.00605,0.257,0.149,4.345,0.0,0.108,0.0032,97.02,4.3e-05,8.62
200.64,608.457,-682.68,0.2699,-0.00644,0.676,0.3,3.724,0.0,0.376,0.0016,97.07,-0.000594,14.02
200.688,607.478,-681.833,0.2611,-0.00687,0.841,0.394,3.027,0.0,0.447,-0.0027,97.14,-0.00066,11.56
200.742,606.438,-680.933,0.2516,-0.00698,0.815,0.496,1.882,0.0,0.32,0.0043,97.19,-0.000553,15.05
200.792,605.397,-680.031,0.2417,-0.00668,0.822,0.572,2.032,0.0,0.25,-0.0,97.27,-0.000564,14.43
200.843,604.355,-679.129,0.2326,-0.00639,0.287,0.67,1.52,0.0,-0.383,0.0058,97.32,-0.000345,15.38
200.891,603.313,-678.226,0.2238,-0.00606,0.877,0.695,1.973,0.0,0.182,-0.0068,97.39,-0.000133,12.86
200.942,602.269,-677.323,0.2159,-0.00641,0.846,0.721,0.503,0.0,0.125,0.001,97.46,-0.000414,13.28
200.99,601.286,-676.473,0.2076,-0.00605,0.784,0.728,0.514,0.0,0.056,-0.0017,97.51,-0.000414,11.5
201.038,600.241,-675.569,0.1996,-0.0054,0.789,0.675,0.14,0.0,0.113,-0.0081,97.58,-8.6e-05,8.36
201.093,599.195,-674.665,0.1925,-0.0049,0.402,0.588,-1.056,0.0,-0.186,-0.0066,97.64,-0.000319,13.19
201.142,598.271,-673.868,0.1871,-0.00422,0.224,0.549,-1.743,0.0,-0.325,0.0037,97.71,-0.000336,12.5
201.196,597.162,-672.911,0.1812,-0.00379,0.423,0.584,-0.776,0.0,-0.161,0.0088,97.77,-4.6e-05,16.3
201.248,596.112,-672.006,0.176,-0.00336,-0.029,0.664,0.683,0.0,-0.693,0.0076,97.83,-0.00047,17.7
201.297,595.062,-671.101,0.1713,-0.00263,0.56,0.65,1.605,0.0,-0.09,-0.0103,97.9,-0.000111,15.08
201.34,594.011,-670.196,0.168,-0.00235,0.576,0.551,-0.274,0.0,0.025,-0.0124,97.96,-0.000492,8.09
201.398,593.021,-669.345,0.1648,-0.00104,0.063,0.292,-1.986,0.0,-0.23,-0.0257,98.02,-9e-06,15.26
201.449,591.968,-668.44,0.1632,0.00038,-0.351,-0.065,-5.172,0.0,-0.286,-0.0228,98.08,-0.00043,16.57
201.492,590.976,-667.588,0.1639,0.00072,-0.458,-0.341,-7.143,0.0,-0.117,-0.0012,98.14,-0.00043,8.84
201.548,589.858,-666.629,0.1654,0.00176,-1.055,-0.631,-5.527,0.0,-0.424,-0.0115,98.2,-4.1e-05,14.85
201.597,588.802,-665.723,0.1685,0.00252,-1.567,-0.901,-5.795,0.0,-0.665,-0.0074,98.26,-7.4e-05,13.24
201.65,587.808,-664.869,0.1717,0.00291,-1.356,-1.131,-5.402,0.0,-0.226,-0.0038,98.33,0.000412,15.69
201.698,586.751,-663.962,0.1756,0.00268,-1.711,-1.268,-4.59,0.0,-0.444,0.0049,98.39,0.000117,13.93
201.75,585.756,-663.107,0.179,0.00287,-1.498,-1.357,-2.743,0.0,-0.142,0.0019,98.45,0.000301,15.81
